Date,IG_Spread,HY_Spread,HY_Change,IG_Change,HY_IG_Spread
2012-05-04,1.65,5.72,0.0,0.020000000000000018,4.07
2012-05-07,1.64,5.76,0.040000000000000036,-0.010000000000000009,4.12
2012-05-08,1.67,5.8,0.040000000000000036,0.030000000000000027,4.13
2012-05-09,1.68,5.84,0.040000000000000036,0.010000000000000009,4.16
2012-05-10,1.69,5.8,-0.040000000000000036,0.010000000000000009,4.109999999999999
2012-05-11,1.73,5.81,0.009999999999999787,0.040000000000000036,4.08
2012-05-14,1.8,5.93,0.1200000000000001,0.07000000000000006,4.13
2012-05-15,1.84,5.96,0.03000000000000025,0.040000000000000036,4.12
2012-05-16,1.87,6.04,0.08000000000000007,0.030000000000000027,4.17
2012-05-17,1.95,6.26,0.21999999999999975,0.07999999999999985,4.31
2012-05-18,1.98,6.34,0.08000000000000007,0.030000000000000027,4.359999999999999
2012-05-21,1.96,6.44,0.10000000000000053,-0.020000000000000018,4.48
2012-05-22,1.93,6.35,-0.09000000000000075,-0.030000000000000027,4.42
2012-05-23,2.01,6.58,0.23000000000000043,0.07999999999999985,4.57
2012-05-24,1.95,6.56,-0.020000000000000462,-0.05999999999999983,4.609999999999999
2012-05-25,1.96,6.56,0.0,0.010000000000000009,4.6
2012-05-29,1.98,6.53,-0.02999999999999936,0.020000000000000018,4.550000000000001
2012-05-30,2.07,6.65,0.1200000000000001,0.08999999999999986,4.58
2012-05-31,2.14,6.71,0.05999999999999961,0.07000000000000028,4.57
2012-06-01,2.21,6.88,0.16999999999999993,0.06999999999999984,4.67
2012-06-04,2.16,6.89,0.009999999999999787,-0.04999999999999982,4.7299999999999995
2012-06-05,2.1,6.95,0.0600000000000005,-0.06000000000000005,4.85
2012-06-06,2.01,6.79,-0.16000000000000014,-0.0900000000000003,4.78
2012-06-07,1.97,6.68,-0.11000000000000032,-0.039999999999999813,4.71
2012-06-08,1.97,6.67,-0.009999999999999787,0.0,4.7
2012-06-11,2.0,6.64,-0.03000000000000025,0.030000000000000027,4.64
2012-06-12,1.94,6.65,0.010000000000000675,-0.06000000000000005,4.710000000000001
2012-06-13,1.95,6.65,0.0,0.010000000000000009,4.7
2012-06-14,1.94,6.62,-0.03000000000000025,-0.010000000000000009,4.68
2012-06-15,1.91,6.62,0.0,-0.030000000000000027,4.71
2012-06-18,1.91,6.59,-0.03000000000000025,0.0,4.68
2012-06-19,1.87,6.44,-0.14999999999999947,-0.039999999999999813,4.57
2012-06-20,1.84,6.33,-0.11000000000000032,-0.030000000000000027,4.49
2012-06-21,1.87,6.32,-0.009999999999999787,0.030000000000000027,4.45
2012-06-22,1.82,6.3,-0.020000000000000462,-0.050000000000000044,4.4799999999999995
2012-06-25,1.89,6.38,0.08000000000000007,0.06999999999999984,4.49
2012-06-26,1.88,6.35,-0.03000000000000025,-0.010000000000000009,4.47
2012-06-27,1.89,6.31,-0.040000000000000036,0.010000000000000009,4.42
2012-06-28,1.92,6.31,0.0,0.030000000000000027,4.39
2012-06-29,1.83,6.15,-0.15999999999999925,-0.08999999999999986,4.32
2012-07-02,1.86,6.17,0.019999999999999574,0.030000000000000027,4.31
2012-07-03,1.8,6.11,-0.05999999999999961,-0.06000000000000005,4.3100000000000005
2012-07-05,1.82,6.12,0.009999999999999787,0.020000000000000018,4.3
2012-07-06,1.83,6.14,0.019999999999999574,0.010000000000000009,4.31
2012-07-09,1.84,6.13,-0.009999999999999787,0.010000000000000009,4.29
2012-07-10,1.83,6.09,-0.040000000000000036,-0.010000000000000009,4.26
2012-07-11,1.79,6.06,-0.03000000000000025,-0.040000000000000036,4.27
2012-07-12,1.77,6.11,0.05000000000000071,-0.020000000000000018,4.34
2012-07-13,1.75,6.09,-0.020000000000000462,-0.020000000000000018,4.34
2012-07-16,1.74,6.12,0.03000000000000025,-0.010000000000000009,4.38
2012-07-17,1.68,6.09,-0.03000000000000025,-0.06000000000000005,4.41
2012-07-18,1.7,6.07,-0.019999999999999574,0.020000000000000018,4.37
2012-07-19,1.66,5.98,-0.08999999999999986,-0.040000000000000036,4.32
2012-07-20,1.71,5.99,0.009999999999999787,0.050000000000000044,4.28
2012-07-23,1.75,6.13,0.13999999999999968,0.040000000000000036,4.38
2012-07-24,1.8,6.15,0.020000000000000462,0.050000000000000044,4.3500000000000005
2012-07-25,1.81,6.15,0.0,0.010000000000000009,4.34
2012-07-26,1.78,6.1,-0.05000000000000071,-0.030000000000000027,4.319999999999999
2012-07-27,1.67,5.92,-0.17999999999999972,-0.1100000000000001,4.25
2012-07-30,1.66,5.91,-0.009999999999999787,-0.010000000000000009,4.25
2012-07-31,1.63,5.95,0.040000000000000036,-0.030000000000000027,4.32
2012-08-01,1.58,5.79,-0.16000000000000014,-0.04999999999999982,4.21
2012-08-02,1.62,5.83,0.040000000000000036,0.040000000000000036,4.21
2012-08-03,1.53,5.72,-0.11000000000000032,-0.09000000000000008,4.1899999999999995
2012-08-06,1.53,5.7,-0.019999999999999574,0.0,4.17
2012-08-07,1.49,5.65,-0.04999999999999982,-0.040000000000000036,4.16
2012-08-08,1.46,5.65,0.0,-0.030000000000000027,4.19
2012-08-09,1.47,5.68,0.02999999999999936,0.010000000000000009,4.21
2012-08-10,1.51,5.77,0.08999999999999986,0.040000000000000036,4.26
2012-08-13,1.5,5.76,-0.009999999999999787,-0.010000000000000009,4.26
2012-08-14,1.48,5.7,-0.05999999999999961,-0.020000000000000018,4.220000000000001
2012-08-15,1.44,5.69,-0.009999999999999787,-0.040000000000000036,4.25
2012-08-16,1.45,5.69,0.0,0.010000000000000009,4.24
2012-08-17,1.47,5.69,0.0,0.020000000000000018,4.220000000000001
2012-08-20,1.47,5.68,-0.010000000000000675,0.0,4.21
2012-08-21,1.47,5.65,-0.02999999999999936,0.0,4.180000000000001
2012-08-22,1.51,5.69,0.040000000000000036,0.040000000000000036,4.180000000000001
2012-08-23,1.53,5.72,0.02999999999999936,0.020000000000000018,4.1899999999999995
2012-08-24,1.52,5.69,-0.02999999999999936,-0.010000000000000009,4.17
2012-08-27,1.53,5.68,-0.010000000000000675,0.010000000000000009,4.1499999999999995
2012-08-28,1.52,5.71,0.03000000000000025,-0.010000000000000009,4.1899999999999995
2012-08-29,1.52,5.69,-0.019999999999999574,0.0,4.17
2012-08-30,1.53,5.71,0.019999999999999574,0.010000000000000009,4.18
2012-08-31,1.57,5.75,0.040000000000000036,0.040000000000000036,4.18
2012-09-04,1.5,5.72,-0.03000000000000025,-0.07000000000000006,4.22
2012-09-05,1.47,5.69,-0.02999999999999936,-0.030000000000000027,4.220000000000001
2012-09-06,1.4,5.58,-0.11000000000000032,-0.07000000000000006,4.18
2012-09-07,1.39,5.51,-0.07000000000000028,-0.010000000000000009,4.12
2012-09-10,1.37,5.47,-0.040000000000000036,-0.019999999999999796,4.1
2012-09-11,1.37,5.42,-0.04999999999999982,0.0,4.05
2012-09-12,1.31,5.31,-0.11000000000000032,-0.06000000000000005,3.9999999999999996
2012-09-13,1.32,5.29,-0.019999999999999574,0.010000000000000009,3.9699999999999998
2012-09-14,1.28,5.13,-0.16000000000000014,-0.040000000000000036,3.8499999999999996
2012-09-17,1.29,5.14,0.009999999999999787,0.010000000000000009,3.8499999999999996
2012-09-18,1.3,5.16,0.020000000000000462,0.010000000000000009,3.8600000000000003
2012-09-19,1.31,5.16,0.0,0.010000000000000009,3.85
2012-09-20,1.3,5.22,0.05999999999999961,-0.010000000000000009,3.92
2012-09-21,1.3,5.25,0.03000000000000025,0.0,3.95
2012-09-24,1.32,5.33,0.08000000000000007,0.020000000000000018,4.01
2012-09-25,1.34,5.39,0.05999999999999961,0.020000000000000018,4.05
2012-09-26,1.39,5.62,0.23000000000000043,0.04999999999999982,4.23
2012-09-27,1.37,5.56,-0.0600000000000005,-0.019999999999999796,4.1899999999999995
2012-09-28,1.36,5.51,-0.04999999999999982,-0.010000000000000009,4.1499999999999995
2012-10-01,1.38,5.52,0.009999999999999787,0.019999999999999796,4.14
2012-10-02,1.36,5.52,0.0,-0.019999999999999796,4.159999999999999
2012-10-03,1.32,5.51,-0.009999999999999787,-0.040000000000000036,4.1899999999999995
2012-10-04,1.29,5.45,-0.05999999999999961,-0.030000000000000027,4.16
2012-10-05,1.23,5.36,-0.08999999999999986,-0.06000000000000005,4.130000000000001
2012-10-08,1.23,5.36,0.0,0.0,4.130000000000001
2012-10-09,1.23,5.41,0.04999999999999982,0.0,4.18
2012-10-10,1.25,5.45,0.040000000000000036,0.020000000000000018,4.2
2012-10-11,1.26,5.41,-0.040000000000000036,0.010000000000000009,4.15
2012-10-12,1.25,5.41,0.0,-0.010000000000000009,4.16
2012-10-15,1.24,5.37,-0.040000000000000036,-0.010000000000000009,4.13
2012-10-16,1.18,5.29,-0.08000000000000007,-0.06000000000000005,4.11
2012-10-17,1.1,5.16,-0.1299999999999999,-0.07999999999999985,4.0600000000000005
2012-10-18,1.08,5.13,-0.03000000000000025,-0.020000000000000018,4.05
2012-10-19,1.13,5.19,0.0600000000000005,0.04999999999999982,4.0600000000000005
2012-10-22,1.11,5.17,-0.020000000000000462,-0.019999999999999796,4.06
2012-10-23,1.14,5.31,0.13999999999999968,0.029999999999999805,4.17
2012-10-24,1.14,5.28,-0.02999999999999936,0.0,4.140000000000001
2012-10-25,1.11,5.26,-0.020000000000000462,-0.029999999999999805,4.1499999999999995
2012-10-26,1.18,5.33,0.07000000000000028,0.06999999999999984,4.15
2012-10-31,1.23,5.43,0.09999999999999964,0.050000000000000044,4.199999999999999
2012-11-01,1.2,5.39,-0.040000000000000036,-0.030000000000000027,4.1899999999999995
2012-11-02,1.19,5.37,-0.019999999999999574,-0.010000000000000009,4.18
2012-11-05,1.2,5.39,0.019999999999999574,0.010000000000000009,4.1899999999999995
2012-11-06,1.14,5.32,-0.0699999999999994,-0.06000000000000005,4.180000000000001
2012-11-07,1.2,5.45,0.1299999999999999,0.06000000000000005,4.25
2012-11-08,1.23,5.48,0.03000000000000025,0.030000000000000027,4.25
2012-11-09,1.25,5.59,0.10999999999999943,0.020000000000000018,4.34
2012-11-12,1.25,5.59,0.0,0.0,4.34
2012-11-13,1.27,5.64,0.04999999999999982,0.020000000000000018,4.369999999999999
2012-11-14,1.27,5.67,0.03000000000000025,0.0,4.4
2012-11-15,1.29,5.79,0.1200000000000001,0.020000000000000018,4.5
2012-11-16,1.3,5.84,0.04999999999999982,0.010000000000000009,4.54
2012-11-19,1.28,5.73,-0.10999999999999943,-0.020000000000000018,4.45
2012-11-20,1.26,5.67,-0.0600000000000005,-0.020000000000000018,4.41
2012-11-21,1.24,5.62,-0.04999999999999982,-0.020000000000000018,4.38
2012-11-23,1.23,5.6,-0.020000000000000462,-0.010000000000000009,4.369999999999999
2012-11-26,1.24,5.58,-0.019999999999999574,0.010000000000000009,4.34
2012-11-27,1.25,5.56,-0.020000000000000462,0.010000000000000009,4.31
2012-11-28,1.25,5.56,0.0,0.0,4.31
2012-11-29,1.24,5.49,-0.0699999999999994,-0.010000000000000009,4.25
2012-11-30,1.25,5.46,-0.03000000000000025,0.010000000000000009,4.21
2012-12-03,1.24,5.42,-0.040000000000000036,-0.010000000000000009,4.18
2012-12-04,1.25,5.39,-0.03000000000000025,0.010000000000000009,4.14
2012-12-05,1.26,5.31,-0.08000000000000007,0.010000000000000009,4.05
2012-12-06,1.27,5.29,-0.019999999999999574,0.010000000000000009,4.02
2012-12-07,1.24,5.24,-0.04999999999999982,-0.030000000000000027,4.0
2012-12-10,1.27,5.23,-0.009999999999999787,0.030000000000000027,3.9600000000000004
2012-12-11,1.25,5.17,-0.0600000000000005,-0.020000000000000018,3.92
2012-12-12,1.23,5.12,-0.04999999999999982,-0.020000000000000018,3.89
2012-12-13,1.2,5.09,-0.03000000000000025,-0.030000000000000027,3.8899999999999997
2012-12-14,1.22,5.12,0.03000000000000025,0.020000000000000018,3.9000000000000004
2012-12-17,1.17,5.07,-0.04999999999999982,-0.050000000000000044,3.9000000000000004
2012-12-18,1.12,5.0,-0.07000000000000028,-0.04999999999999982,3.88
2012-12-19,1.13,5.01,0.009999999999999787,0.009999999999999787,3.88
2012-12-20,1.14,5.01,0.0,0.010000000000000009,3.87
2012-12-21,1.18,5.07,0.0600000000000005,0.040000000000000036,3.8900000000000006
2012-12-24,1.16,5.07,0.0,-0.020000000000000018,3.91
2012-12-26,1.17,5.06,-0.010000000000000675,0.010000000000000009,3.8899999999999997
2012-12-27,1.2,5.09,0.03000000000000025,0.030000000000000027,3.8899999999999997
2012-12-28,1.21,5.1,0.009999999999999787,0.010000000000000009,3.8899999999999997
2012-12-31,1.18,5.11,0.010000000000000675,-0.030000000000000027,3.9300000000000006
2013-01-02,1.1,4.93,-0.1800000000000006,-0.07999999999999985,3.8299999999999996
2013-01-03,1.08,4.84,-0.08999999999999986,-0.020000000000000018,3.76
2013-01-04,1.08,4.8,-0.040000000000000036,0.0,3.7199999999999998
2013-01-07,1.1,4.79,-0.009999999999999787,0.020000000000000018,3.69
2013-01-08,1.13,4.8,0.009999999999999787,0.029999999999999805,3.67
2013-01-09,1.15,4.77,-0.03000000000000025,0.020000000000000018,3.6199999999999997
2013-01-10,1.13,4.71,-0.05999999999999961,-0.020000000000000018,3.58
2013-01-11,1.14,4.69,-0.019999999999999574,0.010000000000000009,3.5500000000000007
2013-01-14,1.14,4.71,0.019999999999999574,0.0,3.5700000000000003
2013-01-15,1.15,4.75,0.040000000000000036,0.010000000000000009,3.6
2013-01-16,1.15,4.76,0.009999999999999787,0.0,3.61
2013-01-17,1.11,4.69,-0.0699999999999994,-0.039999999999999813,3.58
2013-01-18,1.14,4.68,-0.010000000000000675,0.029999999999999805,3.54
2013-01-22,1.15,4.68,0.0,0.010000000000000009,3.53
2013-01-23,1.14,4.65,-0.02999999999999936,-0.010000000000000009,3.5100000000000007
2013-01-24,1.13,4.62,-0.03000000000000025,-0.010000000000000009,3.49
2013-01-25,1.09,4.51,-0.11000000000000032,-0.039999999999999813,3.42
2013-01-28,1.09,4.54,0.03000000000000025,0.0,3.45
2013-01-29,1.12,4.6,0.05999999999999961,0.030000000000000027,3.4799999999999995
2013-01-30,1.16,4.66,0.0600000000000005,0.039999999999999813,3.5
2013-01-31,1.2,4.77,0.10999999999999943,0.040000000000000036,3.5699999999999994
2013-02-01,1.2,4.76,-0.009999999999999787,0.0,3.5599999999999996
2013-02-04,1.23,4.82,0.0600000000000005,0.030000000000000027,3.5900000000000003
2013-02-05,1.2,4.84,0.019999999999999574,-0.030000000000000027,3.6399999999999997
2013-02-06,1.22,4.87,0.03000000000000025,0.020000000000000018,3.6500000000000004
2013-02-07,1.22,4.9,0.03000000000000025,0.0,3.6800000000000006
2013-02-08,1.22,4.9,0.0,0.0,3.6800000000000006
2013-02-11,1.21,4.88,-0.020000000000000462,-0.010000000000000009,3.67
2013-02-12,1.19,4.86,-0.019999999999999574,-0.020000000000000018,3.6700000000000004
2013-02-13,1.18,4.79,-0.07000000000000028,-0.010000000000000009,3.6100000000000003
2013-02-14,1.22,4.79,0.0,0.040000000000000036,3.5700000000000003
2013-02-15,1.22,4.76,-0.03000000000000025,0.0,3.54
2013-02-19,1.21,4.72,-0.040000000000000036,-0.010000000000000009,3.51
2013-02-20,1.24,4.72,0.0,0.030000000000000027,3.4799999999999995
2013-02-21,1.28,4.8,0.08000000000000007,0.040000000000000036,3.5199999999999996
2013-02-22,1.29,4.81,0.009999999999999787,0.010000000000000009,3.5199999999999996
2013-02-25,1.32,4.8,-0.009999999999999787,0.030000000000000027,3.4799999999999995
2013-02-26,1.37,4.84,0.040000000000000036,0.050000000000000044,3.4699999999999998
2013-02-27,1.36,4.79,-0.04999999999999982,-0.010000000000000009,3.4299999999999997
2013-02-28,1.36,4.73,-0.05999999999999961,0.0,3.37
2013-03-01,1.38,4.71,-0.020000000000000462,0.019999999999999796,3.33
2013-03-04,1.35,4.69,-0.019999999999999574,-0.029999999999999805,3.3400000000000003
2013-03-05,1.32,4.64,-0.05000000000000071,-0.030000000000000027,3.3199999999999994
2013-03-06,1.28,4.59,-0.04999999999999982,-0.040000000000000036,3.3099999999999996
2013-03-07,1.26,4.49,-0.09999999999999964,-0.020000000000000018,3.2300000000000004
2013-03-08,1.24,4.42,-0.07000000000000028,-0.020000000000000018,3.1799999999999997
2013-03-11,1.26,4.42,0.0,0.020000000000000018,3.16
2013-03-12,1.27,4.42,0.0,0.010000000000000009,3.15
2013-03-13,1.29,4.42,0.0,0.020000000000000018,3.13
2013-03-14,1.29,4.41,-0.009999999999999787,0.0,3.12
2013-03-15,1.33,4.46,0.04999999999999982,0.040000000000000036,3.13
2013-03-18,1.36,4.54,0.08000000000000007,0.030000000000000027,3.1799999999999997
2013-03-19,1.41,4.56,0.019999999999999574,0.04999999999999982,3.1499999999999995
2013-03-20,1.4,4.55,-0.009999999999999787,-0.010000000000000009,3.15
2013-03-21,1.42,4.56,0.009999999999999787,0.020000000000000018,3.1399999999999997
2013-03-22,1.43,4.55,-0.009999999999999787,0.010000000000000009,3.12
2013-03-25,1.42,4.55,0.0,-0.010000000000000009,3.13
2013-03-26,1.43,4.58,0.03000000000000025,0.010000000000000009,3.1500000000000004
2013-03-27,1.45,4.62,0.040000000000000036,0.020000000000000018,3.17
2013-03-28,1.43,4.57,-0.04999999999999982,-0.020000000000000018,3.1400000000000006
2013-04-01,1.45,4.63,0.05999999999999961,0.020000000000000018,3.1799999999999997
2013-04-02,1.42,4.61,-0.019999999999999574,-0.030000000000000027,3.1900000000000004
2013-04-03,1.42,4.64,0.02999999999999936,0.0,3.2199999999999998
2013-04-04,1.39,4.66,0.020000000000000462,-0.030000000000000027,3.2700000000000005
2013-04-05,1.38,4.73,0.07000000000000028,-0.010000000000000009,3.3500000000000005
2013-04-08,1.33,4.66,-0.07000000000000028,-0.04999999999999982,3.33
2013-04-09,1.3,4.63,-0.03000000000000025,-0.030000000000000027,3.33
2013-04-10,1.26,4.54,-0.08999999999999986,-0.040000000000000036,3.2800000000000002
2013-04-11,1.26,4.5,-0.040000000000000036,0.0,3.24
2013-04-12,1.29,4.53,0.03000000000000025,0.030000000000000027,3.24
2013-04-15,1.29,4.59,0.05999999999999961,0.0,3.3
2013-04-16,1.28,4.58,-0.009999999999999787,-0.010000000000000009,3.3
2013-04-17,1.29,4.62,0.040000000000000036,0.010000000000000009,3.33
2013-04-18,1.3,4.63,0.009999999999999787,0.010000000000000009,3.33
2013-04-19,1.29,4.61,-0.019999999999999574,-0.010000000000000009,3.3200000000000003
2013-04-22,1.3,4.58,-0.03000000000000025,0.010000000000000009,3.2800000000000002
2013-04-23,1.29,4.55,-0.03000000000000025,-0.010000000000000009,3.26
2013-04-24,1.29,4.51,-0.040000000000000036,0.0,3.2199999999999998
2013-04-25,1.29,4.46,-0.04999999999999982,0.0,3.17
2013-04-26,1.31,4.45,-0.009999999999999787,0.020000000000000018,3.14
2013-04-29,1.3,4.38,-0.07000000000000028,-0.010000000000000009,3.08
2013-04-30,1.27,4.32,-0.05999999999999961,-0.030000000000000027,3.0500000000000003
2013-05-01,1.27,4.3,-0.020000000000000462,0.0,3.03
2013-05-02,1.25,4.23,-0.0699999999999994,-0.020000000000000018,2.9800000000000004
2013-05-03,1.17,4.1,-0.13000000000000078,-0.08000000000000007,2.9299999999999997
2013-05-06,1.16,4.11,0.010000000000000675,-0.010000000000000009,2.95
2013-05-07,1.16,4.06,-0.05000000000000071,0.0,2.8999999999999995
2013-05-08,1.18,4.05,-0.009999999999999787,0.020000000000000018,2.87
2013-05-09,1.16,4.04,-0.009999999999999787,-0.020000000000000018,2.88
2013-05-10,1.13,4.02,-0.020000000000000462,-0.030000000000000027,2.8899999999999997
2013-05-13,1.16,4.15,0.13000000000000078,0.030000000000000027,2.99
2013-05-14,1.16,4.18,0.02999999999999936,0.0,3.0199999999999996
2013-05-15,1.2,4.19,0.010000000000000675,0.040000000000000036,2.99
2013-05-16,1.26,4.25,0.05999999999999961,0.06000000000000005,2.99
2013-05-17,1.31,4.19,-0.05999999999999961,0.050000000000000044,2.8800000000000003
2013-05-20,1.29,4.18,-0.010000000000000675,-0.020000000000000018,2.8899999999999997
2013-05-21,1.33,4.18,0.0,0.040000000000000036,2.8499999999999996
2013-05-22,1.3,4.11,-0.0699999999999994,-0.030000000000000027,2.8100000000000005
2013-05-23,1.34,4.27,0.15999999999999925,0.040000000000000036,2.9299999999999997
2013-05-24,1.39,4.29,0.020000000000000462,0.04999999999999982,2.9000000000000004
2013-05-28,1.39,4.21,-0.08000000000000007,0.0,2.8200000000000003
2013-05-29,1.47,4.39,0.17999999999999972,0.08000000000000007,2.92
2013-05-30,1.49,4.37,-0.019999999999999574,0.020000000000000018,2.88
2013-05-31,1.48,4.4,0.03000000000000025,-0.010000000000000009,2.9200000000000004
2013-06-03,1.52,4.54,0.13999999999999968,0.040000000000000036,3.02
2013-06-04,1.52,4.58,0.040000000000000036,0.0,3.06
2013-06-05,1.54,4.81,0.22999999999999954,0.020000000000000018,3.2699999999999996
2013-06-06,1.6,4.87,0.0600000000000005,0.06000000000000005,3.27
2013-06-07,1.56,4.66,-0.20999999999999996,-0.040000000000000036,3.1
2013-06-10,1.6,4.64,-0.020000000000000462,0.040000000000000036,3.0399999999999996
2013-06-11,1.7,4.85,0.20999999999999996,0.09999999999999987,3.1499999999999995
